sub_num,trial,block,task,is_practice,category,image,texture,duration,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
116,12,2,categorization,0,bathroom,SHINEd_sun_axldvoqbuvuggfmq.tif,57,0.0666666666666667,0.0666666666666667,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,13,2,categorization,0,kitchen,SHINEd_sun_agubuxuukhzyzpdp.tif,88,0.0666666666666667,0.0666666666666667,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,14,2,categorization,0,kitchen,SHINEd_sun_ahdycvpopffkzzsu.tif,90,0.0666666666666667,0.0666666666666667,0.716666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,15,2,categorization,0,kitchen,SHINEd_sun_aunzlwrbjumxhwdj.tif,102,0.0666666666666667,0.0666666666666667,1.36666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,16,2,categorization,0,kitchen,SHINEd_sun_aypmqwcualkenuoe.tif,108,0.0666666666666667,0.0666666666666667,0.916666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,17,2,categorization,0,kitchen,SHINEd_sun_aehawpgmrlhlvcow.tif,81,0.0666666666666667,0.0666666666666667,0.716666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,18,2,categorization,0,kitchen,SHINEd_labelme_kxvouciolcpqplr.tif,62,0.0666666666666667,0.0666666666666667,0.766666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,19,2,categorization,0,kitchen,SHINEd_sun_abdxkyyxwfskuaqb.tif,70,0.0666666666666667,0.0666666666666667,1.06666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,20,2,categorization,0,kitchen,SHINEd_sun_azmutvzbxypaceni.tif,110,0.0666666666666667,0.0666666666666667,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,21,2,categorization,0,kitchen,SHINEd_sun_acxkpeoqbwcxfvip.tif,77,0.0666666666666667,0.0666666666666667,0.866666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,22,2,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,63,0.0666666666666667,0.0666666666666667,1.48333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,23,2,categorization,0,kitchen,SHINEd_sun_acfmftudsenhrfhy.tif,74,0.0666666666666667,0.0666666666666667,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,24,2,categorization,0,kitchen,SHINEd_sun_auticobqsbwgoppi.tif,103,0.0666666666666667,0.0666666666666667,0.783333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,25,2,categorization,0,bathroom,SHINEd_sun_ajlawzvmubibwbpy.tif,30,0.0666666666666667,0.0666666666666667,0.866666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,26,2,categorization,0,kitchen,SHINEd_sun_auaiucuqpdausiva.tif,101,0.0666666666666667,0.0666666666666667,1.83333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,27,2,categorization,0,bathroom,SHINEd_sun_apjevzvycyhuqghb.tif,43,0.0666666666666667,0.0666666666666667,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,28,2,categorization,0,bathroom,SHINEd_sun_agrwbmhcpmfuwmsg.tif,24,0.0666666666666667,0.0666666666666667,1.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,29,2,categorization,0,kitchen,SHINEd_sun_akcjzhbbjlbogpdi.tif,98,0.0666666666666667,0.0666666666666667,1.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,30,2,categorization,0,kitchen,SHINEd_sun_abpwyqmlzafvklqo.tif,72,0.0666666666666667,0.0666666666666667,1.38333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,31,2,categorization,0,kitchen,SHINEd_sun_aamedkxepzlwuxes.tif,65,0.0666666666666667,0.0666666666666667,1.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,32,2,categorization,0,bathroom,SHINEd_sun_acduarbnmmoglmiv.tif,16,0.0666666666666667,0.0666666666666667,1.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,33,2,categorization,0,bathroom,SHINEd_sun_ausgutylgojavyoq.tif,53,0.0666666666666667,0.0666666666666667,1.61666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,34,2,categorization,0,bathroom,SHINEd_sun_alotolagknyrgtsk.tif,35,0.0666666666666667,0.0666666666666667,1.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,35,2,categorization,0,kitchen,SHINEd_sun_amjjdeyrggfqgmom.tif,99,0.0666666666666667,0.0666666666666667,0.833333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,36,2,categorization,0,kitchen,SHINEd_sun_aggjlwcdjsjcaemh.tif,86,0.0666666666666667,0.0666666666666667,1.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,37,2,categorization,0,bathroom,SHINEd_sun_akiytfaagpdsphgz.tif,31,0.0666666666666667,0.0666666666666667,0.933333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,38,2,categorization,0,bathroom,SHINEd_sun_agguqiubmwhqqunb.tif,22,0.0666666666666667,0.0666666666666667,1.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,39,2,categorization,0,kitchen,SHINEd_sun_aexklacwqwezaorf.tif,84,0.0666666666666667,0.0666666666666667,1.23333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,40,2,categorization,0,kitchen,SHINEd_sun_aymvwlarqodbwuoc.tif,107,0.0666666666666667,0.0666666666666667,0.766666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,41,2,categorization,0,kitchen,SHINEd_sun_ayqymgxqhxxiykiw.tif,109,0.0666666666666667,0.0666666666666667,1.78333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,42,2,categorization,0,bathroom,SHINEd_sun_aavhrsfjbserjtht.tif,13,0.0666666666666667,0.0666666666666667,1.11666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,43,2,categorization,0,bathroom,SHINEd_sun_aspsyogrekjtfozg.tif,50,0.0666666666666667,0.0666666666666667,1.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,44,2,categorization,0,kitchen,SHINEd_sun_afuyedyxivkhecmu.tif,85,0.0666666666666667,0.0666666666666667,0.733333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,45,2,categorization,0,bathroom,SHINEd_sun_aljolscmmzydegqp.tif,33,0.0666666666666667,0.0666666666666667,0.783333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,46,2,categorization,0,kitchen,SHINEd_sun_agzzivivdpnawacl.tif,89,0.0666666666666667,0.0666666666666667,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,47,2,categorization,0,kitchen,SHINEd_sun_abftihopvusyfakt.tif,71,0.0666666666666667,0.0666666666666667,0.733333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,48,2,categorization,0,bathroom,SHINEd_sun_alkosphxlxwjwgjd.tif,34,0.0666666666666667,0.0666666666666667,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,49,2,categorization,0,bathroom,SHINEd_sun_ahqjwnzgolcaoidx.tif,29,0.0666666666666667,0.0666666666666667,1.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,50,2,categorization,0,bathroom,SHINEd_sun_afcoljnjfoxjtgja.tif,20,0.0666666666666667,0.0666666666666667,1.06666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
