sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end
103,11,4,categorization,0,kitchen,SHINEd_sun_aaofphpvkeqlhwgu.tif,64,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.8,436878.4179264,436879.1229893,70,436878.4549589,436878.4893364,436878.5715553,436879.1287064,436879.9270434
103,12,4,categorization,0,kitchen,SHINEd_sun_avszsnwsbuqfgzbn.tif,105,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.98333333333333,436879.9330591,436880.6978519,70,436879.9702118,436880.0044846,436880.0870722,436880.7035373,436882.6852095
103,13,4,categorization,0,kitchen,SHINEd_sun_agzzivivdpnawacl.tif,87,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.866666666666667,436882.6914485,436885.6327526,70,436882.728587,436882.7627499,436882.8451837,436885.6399054,436886.5049104
103,14,4,categorization,0,kitchen,SHINEd_sun_avszsnwsbuqfgzbn.tif,105,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.48333333333333,436886.5111943,436887.1687062,70,436886.5497736,436886.5832355,436886.6650469,436887.1752417,436888.6569129
103,15,4,categorization,0,kitchen,SHINEd_sun_axaiaptzctpidqzg.tif,108,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.983333333333333,436888.6633393,436889.600722,70,436888.7004994,436888.7357463,436888.8169413,436889.6077757,436890.5894483
103,16,4,categorization,0,bathroom,SHINEd_sun_arzkwskvsrwimlwo.tif,48,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.7,436890.595335,436891.5532367,70,436890.6323332,436890.6670848,436890.7492103,436891.558896,436893.2572329
103,17,4,categorization,0,bathroom,SHINEd_sun_abjtwfukuwddzted.tif,17,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.25,436893.2638013,436893.9767444,74,436893.302462,436893.3352094,436893.4174502,436893.9829472,436895.2312843
103,18,4,categorization,0,bathroom,SHINEd_sun_anltpptcpfdrhlks.tif,41,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.866666666666667,436895.2372265,436895.9447761,74,436895.274333,436895.3127432,436895.3911847,436895.9515135,436896.8165191
103,19,4,categorization,0,bathroom,SHINEd_sun_aavhrsfjbserjtht.tif,15,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.4,436896.8224482,436897.4487761,74,436896.8601367,436896.8939979,436896.9775494,436897.455057,436898.8533955
103,20,4,categorization,0,bathroom,SHINEd_sun_axbqssteryzzlcop.tif,57,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.06666666666667,436898.8596412,436899.4967212,74,436898.8972728,436898.9311358,436899.0134143,436899.5027544,436900.5677579
103,21,4,categorization,0,kitchen,SHINEd_sun_aegoxogugdkwpmpj.tif,77,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.766666666666667,436900.5742602,436901.4166497,70,436900.6112643,436900.6457913,436900.7279804,436901.4229913,436902.1879972
103,22,4,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.3,436902.1947165,436902.9854281,74,436902.2330446,436902.2661494,436902.3486057,436902.990867,436904.2892074
103,23,4,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.766666666666667,436904.295191,436905.02473,74,436904.3322771,436904.366375,436904.4517301,436905.03194,436905.7969458
103,24,4,categorization,0,kitchen,SHINEd_sun_ahdycvpopffkzzsu.tif,88,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.01666666666667,436905.8029766,436906.4566989,74,436905.8400022,436905.8742743,436905.9568181,436906.465858,436907.4808617
103,25,4,categorization,0,kitchen,SHINEd_sun_akcjzhbbjlbogpdi.tif,95,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.933333333333333,436907.4880621,436908.1375171,70,436907.5252425,436907.5592581,436907.643301,436908.1434008,436909.0750726
103,26,4,categorization,0,bathroom,SHINEd_sun_ahcvzmoyaycdoftf.tif,28,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.916666666666667,436909.0812299,436910.2560978,74,436909.118391,436909.1527673,436909.2349895,436910.2650295,436911.1800342
103,27,4,categorization,0,kitchen,SHINEd_sun_auaiucuqpdausiva.tif,103,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.8,436911.1863015,436912.1061538,70,436911.2234571,436911.2580084,436911.3404564,436912.1119883,436912.9103275
103,28,4,categorization,0,bathroom,SHINEd_sun_abjtwfukuwddzted.tif,17,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.66666666666667,436912.9174448,436913.8253948,70,436912.9542816,436912.9888139,436913.0712989,436913.8309984,436915.4960024
103,29,4,categorization,0,bathroom,SHINEd_sun_anltpptcpfdrhlks.tif,41,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.81666666666667,436915.5025451,436916.0887248,74,436915.5395978,436915.5742353,436915.6580067,436916.0947327,436917.9097378
103,30,4,categorization,0,bathroom,SHINEd_sun_anhioqovhscjqqwb.tif,39,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.13333333333333,436917.9155471,436918.5527317,74,436917.9525376,436917.9870608,436918.0692739,436918.5608394,436919.6925117
103,31,4,categorization,0,bathroom,SHINEd_sun_aljolscmmzydegqp.tif,34,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.71666666666667,436919.6989224,436920.3697054,74,436919.7358451,436919.770347,436919.8560608,436920.3785186,436922.0935224
103,32,4,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.53333333333333,436922.0995301,436922.8340522,74,436922.1371448,436922.1709038,436922.2537408,436922.8398722,436924.3715434
103,33,4,categorization,0,bathroom,SHINEd_sun_adbqksnwuqqwdpxc.tif,22,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.85,436924.3774949,436924.9935173,74,436924.4157167,436924.4490178,436924.5314894,436924.9994155,436925.8477544
103,34,4,categorization,0,bathroom,SHINEd_sun_acgyywnybuveqsro.tif,19,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.81666666666667,436925.8536098,436926.4022127,74,436925.8907704,436925.9248708,436926.0075867,436926.4078385,436928.2228438
103,35,4,categorization,0,bathroom,SHINEd_sun_anhioqovhscjqqwb.tif,39,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.61666666666667,436928.2288492,436928.8406858,74,436928.2658103,436928.3009561,436928.3826014,436928.8466388,436930.4616429
103,36,4,categorization,0,bathroom,SHINEd_sun_agyqfjcfkdcydepw.tif,27,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.11666666666667,436930.4675752,436931.3534447,74,436930.5053742,436930.5391769,436930.6244191,436931.3592935,436932.4743
103,37,4,categorization,0,bathroom,SHINEd_sun_ajlpekbqvytdohqb.tif,31,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.9,436932.4802866,436933.1624861,74,436932.5178544,436932.5523854,436932.6342528,436933.1681038,436935.0664426
103,38,4,categorization,0,bathroom,SHINEd_sun_aghyqhbptboemmoq.tif,25,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.4,436935.0728103,436936.387908,74,436935.1099809,436935.1456897,436935.2265497,436936.3938593,436937.7921964
103,39,4,categorization,0,kitchen,SHINEd_sun_avszsnwsbuqfgzbn.tif,105,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.833333333333333,436937.7982611,436938.4572583,70,436937.8359297,436937.869504,436937.9519941,436938.4628454,436939.2945161
103,40,4,categorization,0,bathroom,SHINEd_sun_apeeialkgkuxddgh.tif,44,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.03333333333333,436939.30075,436940.3126465,74,436939.3383118,436939.3720266,436939.4549125,436940.3188417,436941.3505141
103,41,4,categorization,0,kitchen,SHINEd_sun_adgqasybjyktddhj.tif,75,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.916666666666667,436941.3566563,436942.145588,70,436941.3942847,436941.4282088,436941.5101917,436942.1534661,436943.0684707
103,42,4,categorization,0,kitchen,SHINEd_sun_aadbddgrdsjugojn.tif,62,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.13333333333333,436943.0748541,436943.7989329,70,436943.1117555,436943.146725,436943.2286954,436943.8090347,436944.9407051
103,43,4,categorization,0,bathroom,SHINEd_sun_arzkwskvsrwimlwo.tif,48,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.53333333333333,436944.9465721,436945.7322249,70,436944.9832958,436945.0180424,436945.1002325,436945.7385501,436947.2702206
103,44,4,categorization,0,kitchen,SHINEd_sun_ahpczsiumwwocjkv.tif,90,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.06666666666667,436947.2763517,436948.0700736,70,436947.3131885,436947.3483692,436947.4302856,436948.0755785,436949.1405986
103,45,4,categorization,0,bathroom,SHINEd_sun_agyqfjcfkdcydepw.tif,27,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.98333333333333,436949.1467706,436949.8813234,74,436949.1838936,436949.2181879,436949.3005136,436949.8867952,436951.8684667
103,46,4,categorization,0,bathroom,SHINEd_sun_aspsyogrekjtfozg.tif,50,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.15,436951.8747293,436952.769393,70,436951.9122204,436951.9461082,436952.0283,436952.7750363,436953.9233757
103,47,4,categorization,0,kitchen,SHINEd_sun_aeikbkmhphqzxdkv.tif,79,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.75,436953.92946,436954.6086833,70,436953.9669468,436954.0007429,436954.0832638,436954.6147089,436955.3630468
103,48,4,categorization,0,bathroom,SHINEd_sun_aavhrsfjbserjtht.tif,15,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.28333333333333,436955.3690909,436956.0885785,70,436955.4062122,436955.4406931,436955.5229376,436956.0962242,436957.3778958
103,49,4,categorization,0,kitchen,SHINEd_sun_auticobqsbwgoppi.tif,104,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.83333333333333,436957.3839751,436958.1206147,70,436957.42083,436957.4555064,436957.5409023,436958.1315,436959.9631704
103,50,4,categorization,0,bathroom,SHINEd_sun_acgyywnybuveqsro.tif,19,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.26666666666667,436959.9696192,436960.6647539,74,436960.0069008,436960.0412646,436960.1235006,436960.6710932,436961.9360995
