sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end
103,39,1,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,61,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.86666666666667,436530.6509219,436531.8026692,70,436530.6891751,436530.7223588,436530.8046675,436531.808651,436533.6736554
103,40,1,categorization,0,kitchen,SHINEd_labelme_rykdqxenmhulbdn.tif,61,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.13333333333333,436533.680041,436534.8020343,70,436533.718685,436533.7514983,436533.8338768,436534.8100529,436535.9417252
103,41,1,categorization,0,bathroom,SHINEd_sun_azqyogdvyhahyram.tif,60,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.01666666666667,436535.9483303,436537.4569694,70,436535.9857617,436536.0203342,436536.1024152,436537.4630039,436538.4780091
103,42,1,categorization,0,bathroom,SHINEd_sun_aunuadmjocsddsrl.tif,52,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.766666666666667,436538.4852332,436539.7529307,70,436538.5229255,436538.5567436,436538.6389386,436539.7594234,436540.5244268
103,43,1,categorization,0,bathroom,SHINEd_labelme_sfxiulhjbhlyiyt.tif,11,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.9,436540.5302906,436541.4088449,70,436540.5672389,436540.6016266,436540.6842086,436541.4150821,436542.3134211
103,44,1,categorization,0,bathroom,SHINEd_sun_abtukhmkjdzyfxhr.tif,18,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.76666666666667,436542.3193973,436543.4182543,74,436542.3593617,436542.3909111,436542.4734688,436543.4255781,436545.1905838
103,45,1,categorization,0,kitchen,SHINEd_sun_ahljzhgcdpomplvg.tif,89,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.28333333333333,436545.1974248,436546.5447786,70,436545.2358255,436545.2691913,436545.3518882,436546.551074,436547.8327456
103,46,1,categorization,0,kitchen,SHINEd_sun_aiffeoqzngslhzfi.tif,93,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.8,436547.8388495,436548.705531,70,436547.8758495,436547.9104059,436547.9926653,436548.7110526,436549.5093909
103,47,1,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.81666666666667,436549.5154395,436550.5381576,74,436549.5525226,436549.5869535,436549.6730452,436550.5463187,436552.3613233
103,48,1,categorization,0,kitchen,SHINEd_sun_agfmsmojwptjoava.tif,82,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.23333333333333,436552.3688387,436553.4408853,70,436552.4060073,436552.4403037,436552.5250481,436553.4474293,436554.6790999
103,49,1,categorization,0,bathroom,SHINEd_sun_adwvsndpdsgzeste.tif,23,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.76666666666667,436554.6855796,436555.4672721,74,436554.7232449,436554.757141,436554.8396288,436555.4737694,436557.2387731
103,50,1,categorization,0,kitchen,SHINEd_sun_abdxkyyxwfskuaqb.tif,68,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.9,436557.244807,436558.6969098,70,436557.2820701,436557.3179274,436557.3987108,436558.7034634,436559.6018024
