sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,29,23,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,83.33,1.76666666666667,695028.4262277,695029.0909324,70,695028.5053676,695029.0955276,695030.8538695
101,30,23,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,83.33,1.36666666666667,695030.8588533,695032.3862942,74,695030.9379446,695032.3919478,695033.7502931
101,31,23,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,83.33,1.16666666666667,695033.7562293,695034.4271117,74,695033.8353574,695034.4319946,695035.5903391
101,32,23,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,83.33,1.98333333333333,695035.5959158,695036.2742504,74,695035.6750709,695036.2791477,695038.2541544
101,33,23,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,83.33,1.05,695038.2599193,695038.9302703,74,695038.3389828,695038.935819,695039.9774954
101,34,23,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,83.33,1.51666666666667,695039.9829137,695040.9388077,70,695040.06201,695040.9432017,695042.4515461
101,35,23,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,83.33,0.833333333333333,695042.456993,695043.0664716,74,695042.5363417,695043.0713429,695043.8963554
101,36,23,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,83.33,1.53333333333333,695043.9016026,695044.5463742,74,695043.9817839,695044.5512934,695046.0763014
101,37,23,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,83.33,1.81666666666667,695046.0818985,695046.7229811,74,695046.1610017,695046.7273854,695048.5357272
101,38,23,categorization,0,bathroom,sun_apynckhmoftszqoq.jpg,96,83.33,1.58333333333333,695048.5410954,695049.1463804,74,695048.6206046,695049.1517236,695050.7267317
101,39,23,categorization,0,bathroom,sun_acgyywnybuveqsro.jpg,69,83.33,1.25,695050.7317238,695051.3791634,74,695050.8111556,695051.3839629,695052.62564
101,40,23,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,83.33,0.75,695052.6310704,695053.4270775,70,695052.7101177,695053.4316596,695054.1733783
101,41,23,categorization,0,kitchen,sun_aglwoufpxbtxqecp.jpg,34,83.33,1.01666666666667,695054.1782837,695055.4511847,70,695054.2574836,695055.456273,695056.4646134
101,42,23,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,83.33,1.26666666666667,695056.4695116,695057.2670821,70,695056.5485876,695057.2718698,695058.5302116
101,43,23,categorization,0,bathroom,sun_amzlamotzwfkwjco.jpg,88,83.33,1.23333333333333,695058.5356161,695059.2663077,74,695058.6147945,695059.2714853,695060.4964931
101,44,23,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,83.33,1.88333333333333,695060.5027427,695061.1143661,70,695060.5819237,695061.1192586,695062.9942677
101,45,23,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,83.33,1.56666666666667,695062.9993075,695063.7550644,74,695063.0783959,695063.7595497,695065.3178932
101,46,23,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,83.33,1.73333333333333,695065.3234397,695066.2663958,70,695065.402586,695066.2717344,695067.9967426
101,47,23,categorization,0,kitchen,sun_axaiaptzctpidqzg.jpg,58,83.33,0.933333333333333,695068.0017543,695068.7864137,70,695068.0808764,695068.7916022,695069.7166152
101,48,23,categorization,0,bathroom,sun_aoybiabnpadelefl.jpg,93,83.33,1.8,695069.7227063,695070.5309094,74,695069.8017953,695070.536925,695072.3285984
101,49,23,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,83.33,1.26666666666667,695072.334055,695073.0910189,70,695072.4135158,695073.095654,695074.3539982
101,50,23,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,83.33,0.966666666666667,695074.3588799,695075.1383733,70,695074.4377671,695075.1442147,695076.1025578
