sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,24,21,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,83.33,0.716666666666667,694793.7469724,694794.0258434,70,694793.8259582,694794.0303504,694794.7386971
101,25,21,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,83.33,1.31666666666667,694794.7441401,694795.1546873,74,694794.8234355,694795.1590055,694796.4673517
101,26,21,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,83.33,1.2,694796.4724622,694797.0419672,74,694796.5515715,694797.046999,694798.2386779
101,27,21,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,83.33,1.61666666666667,694798.2438011,694798.7300503,74,694798.3227058,694798.7359434,694800.3442863
101,28,21,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,83.33,0.716666666666667,694800.3504457,694800.882029,70,694800.4310265,694800.8874927,694801.5958384
101,29,21,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,83.33,0.716666666666667,694801.6014816,694802.2020142,70,694801.6804451,694802.2073548,694802.9156987
101,30,21,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,83.33,1.05,694802.9208672,694803.5619466,74,694803.0001165,694803.566975,694804.6086527
101,31,21,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,83.33,1.05,694804.6139469,694805.1060301,74,694804.6933094,694805.1112511,694806.1529258
101,32,21,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,83.33,1.7,694806.1586868,694806.7139643,74,694806.2380328,694806.7189742,694808.4106526
101,33,21,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,83.33,1.51666666666667,694808.4163775,694809.0020595,74,694808.4954503,694809.0071625,694810.5155313
101,34,21,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,83.33,1.25,694810.5207684,694811.0180442,70,694810.6001273,694811.023361,694812.2650383
101,35,21,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,83.33,1.36666666666667,694812.2699845,694812.7379757,74,694812.350528,694812.7431385,694814.1014817
101,36,21,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,83.33,1.61666666666667,694814.1067911,694814.5706706,74,694814.1859373,694814.5751819,694816.1835288
101,37,21,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,83.33,1.01666666666667,694816.1884013,694816.7067768,74,694816.2678347,694816.7116438,694817.7199848
101,38,21,categorization,0,bathroom,sun_apynckhmoftszqoq.jpg,96,83.33,0.95,694817.7264198,694818.1540527,74,694817.8054038,694818.1591935,694819.1008706
101,39,21,categorization,0,bathroom,sun_acgyywnybuveqsro.jpg,69,83.33,0.8,694819.1058426,694819.6100577,74,694819.1853377,694819.6151523,694820.4068266
101,40,21,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,83.33,0.9,694820.4121957,694820.9623583,70,694820.4912281,694820.9671646,694821.8588443
101,41,21,categorization,0,kitchen,sun_aglwoufpxbtxqecp.jpg,34,83.33,1.16666666666667,694821.8636036,694822.4340902,70,694821.9426914,694822.4391039,694823.5974494
101,42,21,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,83.33,0.766666666666667,694823.6035194,694824.0988315,70,694823.6829456,694824.103606,694824.8619488
101,43,21,categorization,0,bathroom,sun_amzlamotzwfkwjco.jpg,88,83.33,1.66666666666667,694824.8670961,694825.3948566,74,694824.9463055,694825.3994148,694827.0577867
101,44,21,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,83.33,1.1,694827.0631434,694827.7545762,70,694827.1424807,694827.7591953,694828.8508709
101,45,21,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,83.33,1.28333333333333,694828.855826,694829.3619508,74,694828.934981,694829.3668775,694830.6418881
101,46,21,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,83.33,1,694830.6474495,694831.5060668,70,694830.7268803,694831.5114463,694832.5031246
101,47,21,categorization,0,kitchen,sun_axaiaptzctpidqzg.jpg,58,83.33,1.33333333333333,694832.5081078,694833.3380705,70,694832.5869134,694833.3430698,694834.6680817
101,48,21,categorization,0,bathroom,sun_aoybiabnpadelefl.jpg,93,83.33,1.93333333333333,694834.6741979,694835.4918673,74,694834.7533065,694835.4963522,694837.4213618
101,49,21,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,83.33,0.7,694837.4270182,694838.0506871,70,694837.5064614,694838.0551267,694838.7467998
101,50,21,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,83.33,1.46666666666667,694838.7515555,694839.3709498,70,694838.8309567,694839.3754316,694840.8337741
