sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,29,3,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,83.33,1.21666666666667,692742.4663224,692743.2313404,70,692742.5459653,692743.2367263,692744.4450677
101,30,3,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,83.33,1.48333333333333,692744.4497302,692745.0873352,74,692744.528681,692745.0929764,692746.5679877
101,31,3,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,83.33,1.58333333333333,692746.5734386,692747.2480894,74,692746.6522853,692747.2527422,692748.8277533
101,32,3,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,83.33,1.66666666666667,692748.8337754,692749.6872593,74,692748.9127225,692749.69234,692751.3507127
101,33,3,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,83.33,0.733333333333333,692751.3564253,692752.3432148,74,692751.4356162,692752.3484428,692753.0734554
101,34,3,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,83.33,0.75,692753.0790563,692753.7433358,70,692753.1582381,692753.7485562,692754.4902369
101,35,3,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,83.33,1.11666666666667,692754.4949425,692755.1119626,74,692754.5737111,692755.1161698,692756.2245142
101,36,3,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,83.33,1.3,692756.2295315,692756.8000568,74,692756.308578,692756.8051059,692758.0967813
101,37,3,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,83.33,1.1,692758.1019609,692758.8153669,74,692758.182419,692758.820545,692759.9122239
101,38,3,categorization,0,bathroom,sun_apynckhmoftszqoq.jpg,96,83.33,0.966666666666667,692759.9176627,692760.47138,74,692759.996796,692760.4763328,692761.4346796
101,39,3,categorization,0,bathroom,sun_acgyywnybuveqsro.jpg,69,83.33,1.28333333333333,692761.4400024,692762.1037113,74,692761.5201281,692762.108251,692763.3832587
101,40,3,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,83.33,0.95,692763.3888636,692764.0553502,70,692763.4686609,692764.0602195,692765.0018975
101,41,3,categorization,0,kitchen,sun_aglwoufpxbtxqecp.jpg,34,83.33,0.983333333333333,692765.0068182,692765.7286615,70,692765.0861686,692765.733594,692766.7086037
101,42,3,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,83.33,1.25,692766.713306,692767.4170723,70,692766.7939273,692767.4215892,692768.6632654
101,43,3,categorization,0,bathroom,sun_amzlamotzwfkwjco.jpg,88,83.33,0.733333333333333,692768.6688224,692769.5673836,74,692768.7480189,692769.5728489,692770.2978611
101,44,3,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,83.33,1.25,692770.3027886,692771.3513812,70,692770.3817828,692771.3564464,692772.5981212
101,45,3,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,83.33,1.21666666666667,692772.6027782,692773.3272876,74,692772.6821705,692773.3322139,692774.5405574
101,46,3,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,83.33,1.13333333333333,692774.5461914,692775.2477646,70,692774.6254071,692775.2521964,692776.3772059
101,47,3,categorization,0,kitchen,sun_axaiaptzctpidqzg.jpg,58,83.33,1.45,692776.3824234,692777.0073716,70,692776.4614403,692777.0127625,692778.4544389
101,48,3,categorization,0,bathroom,sun_aoybiabnpadelefl.jpg,93,83.33,1.81666666666667,692778.4602413,692779.2156956,74,692778.5394486,692779.2200852,692781.0284273
101,49,3,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,83.33,1.16666666666667,692781.0336487,692781.6953232,70,692781.1131121,692781.7005759,692782.8589187
101,50,3,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,83.33,1.36666666666667,692782.8636524,692783.5361644,70,692782.9426578,692783.5409845,692784.899326
