sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,24,9,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,83.33,0.95,693446.6224254,693447.0962383,70,693446.7014326,693447.1016328,693448.0433093
101,25,9,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,83.33,0.916666666666667,693448.0481122,693448.616984,74,693448.127619,693448.6216033,693449.5299473
101,26,9,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,83.33,1.46666666666667,693449.5351451,693450.2402594,74,693449.6142519,693450.2449807,693451.7033223
101,27,9,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,83.33,1.93333333333333,693451.7084106,693452.3682817,74,693451.7875131,693452.3737293,693454.298742
101,28,9,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,83.33,0.75,693454.3045704,693454.9362774,70,693454.3837429,693454.9412756,693455.6829534
101,29,9,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,83.33,0.833333333333333,693455.6886795,693456.3522084,70,693455.7676327,693456.357978,693457.1829897
101,30,9,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,83.33,1.13333333333333,693457.1878113,693457.888892,74,693457.2671769,693457.8933548,693459.0183659
101,31,9,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,83.33,0.933333333333333,693459.0240155,693459.6409443,74,693459.1043058,693459.6453444,693460.5703521
101,32,9,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,83.33,0.766666666666667,693460.5756861,693461.2168255,74,693460.6546609,693461.2214082,693461.9797488
101,33,9,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,83.33,1.01666666666667,693461.985235,693462.665128,74,693462.0644965,693462.6698712,693463.6782158
101,34,9,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,83.33,1.73333333333333,693463.683603,693464.272919,70,693463.763005,693464.2776002,693466.0026084
101,35,9,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,83.33,0.816666666666667,693466.0076729,693466.5922476,74,693466.0870239,693466.5972559,693467.4056007
101,36,9,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,83.33,1.03333333333333,693467.4117236,693468.0010561,74,693467.4908456,693468.0060463,693469.0310569
101,37,9,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,83.33,1.65,693469.0359615,693469.7527915,74,693469.1149681,693469.7576551,693471.399331
101,38,9,categorization,0,bathroom,sun_apynckhmoftszqoq.jpg,96,83.33,1.96666666666667,693471.4051019,693471.9603295,74,693471.4841882,693471.9655077,693473.9238483
101,39,9,categorization,0,bathroom,sun_acgyywnybuveqsro.jpg,69,83.33,1.25,693473.9286446,693474.5050244,74,693474.0081477,693474.5096239,693475.7512997
101,40,9,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,83.33,0.95,693475.7568325,693476.4482145,70,693475.83582,693476.4542373,693477.3959134
101,41,9,categorization,0,kitchen,sun_aglwoufpxbtxqecp.jpg,34,83.33,0.733333333333333,693477.4006527,693478.0803465,70,693477.4796676,693478.0855667,693478.8105741
101,42,9,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,83.33,1.41666666666667,693478.8157278,693479.8410386,70,693478.8948846,693479.8458436,693481.2541907
101,43,9,categorization,0,bathroom,sun_amzlamotzwfkwjco.jpg,88,83.33,1.9,693481.2598132,693482.112676,74,693481.3390417,693482.1173538,693484.0090335
101,44,9,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,83.33,1.35,693484.0140171,693484.60103,70,693484.0934081,693484.6060079,693485.9476809
101,45,9,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,83.33,0.783333333333333,693485.9523949,693486.5852402,74,693486.0315481,693486.5900353,693487.3650448
101,46,9,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,83.33,0.8,693487.3707518,693488.3290649,70,693487.4497023,693488.3335107,693489.1251907
101,47,9,categorization,0,kitchen,sun_axaiaptzctpidqzg.jpg,58,83.33,1.28333333333333,693489.1299459,693489.8162996,70,693489.2092379,693489.8215794,693491.0965912
101,48,9,categorization,0,bathroom,sun_aoybiabnpadelefl.jpg,93,83.33,1.38333333333333,693491.1024934,693491.7122748,74,693491.1816252,693491.7177939,693493.0928009
101,49,9,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,83.33,0.766666666666667,693493.0981196,693493.7283109,70,693493.1772085,693493.7337082,693494.4920544
101,50,9,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,83.33,0.8,693494.4969594,693495.4493717,70,693494.5763018,693495.4539788,693496.2456572
