sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,20,16,categorization,0,kitchen,sun_aiffeoqzngslhzfi.jpg,43,83.33,1.7,694248.5089152,694249.1061119,70,694248.5879463,694249.110704,694250.8023798
101,21,16,categorization,0,kitchen,sun_anbcmfjhobvmedkq.jpg,50,83.33,0.7,694250.807286,694251.5138272,70,694250.8863182,694251.5183241,694252.2099994
101,22,16,categorization,0,kitchen,sun_aeikbkmhphqzxdkv.jpg,29,83.33,1.31666666666667,694252.2150994,694253.0258784,70,694252.2942126,694253.0303486,694254.338695
101,23,16,categorization,0,kitchen,sun_aapllqyqlykszopd.jpg,15,83.33,1.61666666666667,694254.3442792,694254.8659554,70,694254.423368,694254.8704265,694256.4787686
101,24,16,categorization,0,bathroom,sun_aavhrsfjbserjtht.jpg,65,83.33,0.75,694256.4833913,694257.2019831,74,694256.5624897,694257.2064596,694257.9481343
101,25,16,categorization,0,kitchen,sun_acwjdupvyjsugpay.jpg,23,83.33,1.06666666666667,694257.9530938,694258.5292343,70,694258.0322333,694258.5342824,694259.5926286
101,26,16,categorization,0,bathroom,sun_adwvsndpdsgzeste.jpg,73,83.33,0.9,694259.5981839,694260.1212463,74,694259.6774284,694260.1267565,694261.0184339
101,27,16,categorization,0,bathroom,sun_aclfzgynxzxlbepz.jpg,70,83.33,1.18333333333333,694261.0236939,694261.6824032,74,694261.1037643,694261.6869065,694262.8619176
101,28,16,categorization,0,bathroom,sun_aiskgiwswewisvph.jpg,80,83.33,0.883333333333333,694262.8667887,694263.7938468,74,694262.9459281,694263.7985069,694264.6735143
101,29,16,categorization,0,kitchen,sun_awcpdzzznmweyyhv.jpg,57,83.33,0.716666666666667,694264.6794364,694265.3133514,70,694264.7597085,694265.3188559,694266.0272659
101,30,16,categorization,0,bathroom,sun_aapitsgbtktqubfy.jpg,64,83.33,1.13333333333333,694266.0330908,694266.6340142,74,694266.1121687,694266.6384544,694267.7634621
101,31,16,categorization,0,kitchen,sun_alpduwskzkgbcfui.jpg,48,83.33,0.866666666666667,694267.7685187,694268.3933566,70,694267.8475152,694268.3984464,694269.2568198
101,32,16,categorization,0,kitchen,sun_auaiucuqpdausiva.jpg,53,83.33,0.783333333333333,694269.2620137,694270.0021674,70,694269.3409483,694270.006657,694270.7816643
101,33,16,categorization,0,kitchen,sun_acfluyeqiftljamq.jpg,21,83.33,0.883333333333333,694270.7865831,694271.3772637,70,694270.8654003,694271.3823696,694272.2573783
101,34,16,categorization,0,kitchen,sun_abdenxonkemggwsq.jpg,17,83.33,1.48333333333333,694272.26203,694272.9062013,70,694272.3414005,694272.9106531,694274.3856614
101,35,16,categorization,0,bathroom,sun_aghyqhbptboemmoq.jpg,75,83.33,0.8,694274.3915257,694275.017681,74,694274.4706294,694275.0219663,694275.8136451
101,36,16,categorization,0,bathroom,sun_azqyogdvyhahyram.jpg,110,83.33,1.68333333333333,694275.8193774,694276.6498697,74,694275.8987336,694276.6544194,694278.3294276
101,37,16,categorization,0,bathroom,sun_ahcvzmoyaycdoftf.jpg,78,83.33,1.08333333333333,694278.3344337,694278.9220863,74,694278.4135808,694278.9264317,694280.0014425
101,38,16,categorization,0,bathroom,sun_aunuadmjocsddsrl.jpg,102,83.33,1.96666666666667,694280.0070661,694280.5933581,74,694280.0866664,694280.5986621,694282.5570026
101,39,16,categorization,0,bathroom,sun_abeymlrfgckenfyk.jpg,66,83.33,1.78333333333333,694282.5627783,694283.1373567,74,694282.6418129,694283.1430021,694284.9180127
101,40,16,categorization,0,kitchen,sun_alalhpqajafvlnho.jpg,46,83.33,1.93333333333333,694284.9227078,694285.5453713,70,694285.0017345,694285.5503518,694287.4753627
101,41,16,categorization,0,kitchen,sun_avszsnwsbuqfgzbn.jpg,55,83.33,0.85,694287.4801337,694288.1379976,70,694287.5591824,694288.1425156,694288.9841896
101,42,16,categorization,0,bathroom,sun_agrwbmhcpmfuwmsg.jpg,76,83.33,1.26666666666667,694288.9896678,694289.6259278,74,694289.0690648,694289.6303926,694290.8887351
101,43,16,categorization,0,bathroom,sun_akbyysnpwewzraii.jpg,82,83.33,0.733333333333333,694290.8937483,694291.3933462,74,694290.9728282,694291.3990531,694292.1240957
101,44,16,categorization,0,bathroom,sun_aljolscmmzydegqp.jpg,84,83.33,1.18333333333333,694292.1294999,694292.7293313,74,694292.2086891,694292.7347413,694293.9097488
101,45,16,categorization,0,bathroom,sun_abjtwfukuwddzted.jpg,67,83.33,1.05,694293.9154669,694294.4179781,74,694293.9945265,694294.4225578,694295.4642331
101,46,16,categorization,0,kitchen,sun_awbyfefkbcrlrqws.jpg,56,83.33,1.78333333333333,694295.4699884,694297.4813538,70,694295.5491486,694297.4867962,694299.2618051
101,47,16,categorization,0,kitchen,sun_akcjzhbbjlbogpdi.jpg,45,83.33,1.86666666666667,694299.2668756,694299.9302727,70,694299.3460354,694299.9346109,694301.7929549
101,48,16,categorization,0,bathroom,sun_anltpptcpfdrhlks.jpg,91,83.33,1.08333333333333,694301.7977733,694302.3380561,74,694301.8766729,694302.342725,694303.417731
101,49,16,categorization,0,kitchen,sun_aggjlwcdjsjcaemh.jpg,33,83.33,1.75,694303.4234896,694304.0014101,70,694303.5025112,694304.00645,694305.748129
101,50,16,categorization,0,kitchen,sun_agfmsmojwptjoava.jpg,32,83.33,1.03333333333333,694305.7540882,694306.3618496,70,694305.8331432,694306.3660685,694307.3910802
