sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,17,4,categorization,0,bathroom,sun_ajlpekbqvytdohqb.jpg,81,83.33,1.76666666666667,692823.9990888,692824.7033788,74,692824.0789723,692824.7088239,692826.4671684
101,18,4,categorization,0,kitchen,sun_aegoxogugdkwpmpj.jpg,27,83.33,1.7,692826.4720156,692827.1434284,70,692826.5511118,692827.1485565,692828.8402356
101,19,4,categorization,0,bathroom,sun_ahqjwnzgolcaoidx.jpg,79,83.33,0.95,692828.8458159,692829.7838927,74,692828.924709,692829.7883266,692830.7300039
101,20,4,categorization,0,kitchen,sun_aiffeoqzngslhzfi.jpg,43,83.33,0.883333333333333,692830.7356304,692831.6560921,70,692830.8146572,692831.6606566,692832.5356681
101,21,4,categorization,0,kitchen,sun_anbcmfjhobvmedkq.jpg,50,83.33,1.91666666666667,692832.5406733,692833.1273914,70,692832.6198471,692833.1326364,692835.0410065
101,22,4,categorization,0,kitchen,sun_aeikbkmhphqzxdkv.jpg,29,83.33,1.15,692835.0466048,692835.7034745,70,692835.125861,692835.7087149,692836.8503891
101,23,4,categorization,0,kitchen,sun_aapllqyqlykszopd.jpg,15,83.33,1.26666666666667,692836.8559909,692837.3913579,70,692836.9351337,692837.3961722,692838.6545147
101,24,4,categorization,0,bathroom,sun_aavhrsfjbserjtht.jpg,65,83.33,1.93333333333333,692838.6595259,692839.2794404,74,692838.7385133,692839.2847437,692841.2097559
101,25,4,categorization,0,kitchen,sun_acwjdupvyjsugpay.jpg,23,83.33,1.73333333333333,692841.2150472,692842.2554727,70,692841.2939805,692842.2611472,692843.9861579
101,26,4,categorization,0,bathroom,sun_adwvsndpdsgzeste.jpg,73,83.33,0.75,692843.9909024,692844.6161057,74,692844.06996,692844.6204786,692845.3621546
101,27,4,categorization,0,bathroom,sun_aclfzgynxzxlbepz.jpg,70,83.33,1.21666666666667,692845.3674239,692845.8955077,74,692845.4466775,692845.9005785,692847.1089193
101,28,4,categorization,0,bathroom,sun_aiskgiwswewisvph.jpg,80,83.33,1.91666666666667,692847.1147296,692847.9282028,74,692847.1955041,692847.9330245,692849.8413694
101,29,4,categorization,0,kitchen,sun_awcpdzzznmweyyhv.jpg,57,83.33,1.08333333333333,692849.846206,692850.5434389,70,692849.9252488,692850.5492315,692851.6242418
101,30,4,categorization,0,bathroom,sun_aapitsgbtktqubfy.jpg,64,83.33,0.95,692851.6296621,692852.1674479,74,692851.7090617,692852.1727958,692853.1144737
101,31,4,categorization,0,kitchen,sun_alpduwskzkgbcfui.jpg,48,83.33,1.35,692853.1194643,692854.0321105,70,692853.1985546,692854.0367549,692855.3784332
101,32,4,categorization,0,kitchen,sun_auaiucuqpdausiva.jpg,53,83.33,0.833333333333333,692855.3834826,692856.0721252,70,692855.4627938,692856.0765752,692856.9015833
101,33,4,categorization,0,kitchen,sun_acfluyeqiftljamq.jpg,21,83.33,1.85,692856.9065152,692857.6074921,70,692856.985748,692857.6127179,692859.4543935
101,34,4,categorization,0,kitchen,sun_abdenxonkemggwsq.jpg,17,83.33,1.13333333333333,692859.4591042,692860.1034957,70,692859.5383405,692860.1087151,692861.2337266
101,35,4,categorization,0,bathroom,sun_aghyqhbptboemmoq.jpg,75,83.33,0.783333333333333,692861.2398952,692861.7594659,74,692861.318861,692861.7648702,692862.5398773
101,36,4,categorization,0,bathroom,sun_azqyogdvyhahyram.jpg,110,83.33,1.15,692862.5455986,692863.0319789,74,692862.6249865,692863.0365147,692864.1781939
101,37,4,categorization,0,bathroom,sun_ahcvzmoyaycdoftf.jpg,78,83.33,1.05,692864.183293,692864.7194945,74,692864.2633484,692864.7247141,692865.7663886
101,38,4,categorization,0,bathroom,sun_aunuadmjocsddsrl.jpg,102,83.33,1.11666666666667,692865.7716595,692866.1914274,74,692865.8506093,692866.1961765,692867.3045228
101,39,4,categorization,0,bathroom,sun_abeymlrfgckenfyk.jpg,66,83.33,1.73333333333333,692867.3102687,692867.976101,74,692867.3893006,692867.9807281,692869.7057411
101,40,4,categorization,0,kitchen,sun_alalhpqajafvlnho.jpg,46,83.33,1.81666666666667,692869.7103998,692870.3674968,70,692869.7897607,692870.3730051,692872.181347
101,41,4,categorization,0,kitchen,sun_avszsnwsbuqfgzbn.jpg,55,83.33,0.916666666666667,692872.1860879,692872.7995387,70,692872.2650867,692872.8047817,692873.7131246
101,42,4,categorization,0,bathroom,sun_agrwbmhcpmfuwmsg.jpg,76,83.33,1.55,692873.7187538,692874.38354,74,692873.7981078,692874.3888364,692875.9305128
101,43,4,categorization,0,bathroom,sun_akbyysnpwewzraii.jpg,82,83.33,1.63333333333333,692875.9364721,692876.5994936,74,692876.0154927,692876.604599,692878.2296115
101,44,4,categorization,0,bathroom,sun_aljolscmmzydegqp.jpg,84,83.33,0.766666666666667,692878.2347178,692879.2000336,74,692878.3138689,692879.2048782,692879.9632225
101,45,4,categorization,0,bathroom,sun_abjtwfukuwddzted.jpg,67,83.33,0.766666666666667,692879.9689966,692880.5115294,74,692880.0482166,692880.5172369,692881.2755783
101,46,4,categorization,0,kitchen,sun_awbyfefkbcrlrqws.jpg,56,83.33,0.966666666666667,692881.2808393,692882.0801565,70,692881.3599433,692882.0848391,692883.0431808
101,47,4,categorization,0,kitchen,sun_akcjzhbbjlbogpdi.jpg,45,83.33,1.23333333333333,692883.0483881,692883.7122303,70,692883.127624,692883.7167114,692884.9417196
101,48,4,categorization,0,bathroom,sun_anltpptcpfdrhlks.jpg,91,83.33,1.5,692884.946881,692885.479543,74,692885.0259589,692885.485808,692886.9774861
101,49,4,categorization,0,kitchen,sun_aggjlwcdjsjcaemh.jpg,33,83.33,1.06666666666667,692886.9831033,692887.5929014,70,692887.0622828,692887.5973953,692888.6557376
101,50,4,categorization,0,kitchen,sun_agfmsmojwptjoava.jpg,32,83.33,1.35,692888.6609713,692889.3922404,70,692888.7400775,692889.3968958,692890.7385732
