sub_num,trial,block,task,is_practice,category,image,texture,duration,jitter,stim_time,time_of_resp,trial_response,fix_time,jit_onset,trial_end
101,21,5,categorization,0,bathroom,sun_ammzpemadwrjdfzl.jpg,87,83.33,0.833333333333333,692936.9795345,692937.6076006,70,692937.058749,692937.612633,692938.4376466
101,22,5,categorization,0,bathroom,sun_aamrfepkhweyewue.jpg,63,83.33,1.16666666666667,692938.4422697,692939.1602437,74,692938.5214073,692939.164927,692940.3232737
101,23,5,categorization,0,bathroom,sun_auzqhkafidnkrwmo.jpg,104,83.33,1.18333333333333,692940.3287316,692940.9034927,74,692940.4078279,692940.9094689,692942.0844773
101,24,5,categorization,0,kitchen,sun_aaxxjlsuzvqlgylf.jpg,16,83.33,0.733333333333333,692942.0893407,692943.2554943,70,692942.1686636,692943.2610746,692943.9860843
101,25,5,categorization,0,bathroom,sun_aqrpegblszgcoujh.jpg,97,83.33,0.7,692943.9909566,692944.7515757,74,692944.0700786,692944.7569548,692945.4486294
101,26,5,categorization,0,bathroom,sun_aspsyogrekjtfozg.jpg,100,83.33,1.98333333333333,692945.4536257,692946.3116093,74,692945.5326981,692946.3168956,692948.2919048
101,27,5,categorization,0,bathroom,sun_awnqiikzaispgmwo.jpg,106,83.33,1.85,692948.2972475,692948.7996327,74,692948.376314,692948.8051781,692950.6468557
101,28,5,categorization,0,kitchen,sun_agorklincwxrdtga.jpg,35,83.33,1.23333333333333,692950.6528518,692951.3355991,70,692950.7320568,692951.3406239,692952.5656321
101,29,5,categorization,0,kitchen,sun_adgqasybjyktddhj.jpg,25,83.33,1,692952.5712266,692953.6715715,70,692952.6504136,692953.677613,692954.6692876
101,30,5,categorization,0,bathroom,sun_avhrdrntsqrjzccq.jpg,105,83.33,1.23333333333333,692954.6742513,692955.2489818,74,692954.7537903,692955.2534554,692956.4784636
101,31,5,categorization,0,bathroom,labelme_xbsnnlvmskdknsb.jpg,62,83.33,1.33333333333333,692956.4841506,692957.080198,74,692956.5635403,692957.0848227,692958.4098358
101,32,5,categorization,0,bathroom,sun_aleqenyvunhactkl.jpg,83,83.33,1.33333333333333,692958.4156776,692959.055592,74,692958.4947002,692959.060635,692960.3856415
101,33,5,categorization,0,bathroom,sun_axyrejkiiaqiurjk.jpg,109,83.33,1.08333333333333,692960.3908569,692961.0803678,74,692960.4697252,692961.084947,692962.1599542
101,34,5,categorization,0,kitchen,sun_ataniphupyuxeowc.jpg,52,83.33,1.08333333333333,692962.1650378,692963.2235595,70,692962.2441827,692963.2289113,692964.3039203
101,35,5,categorization,0,bathroom,sun_apkxzenqapsujocq.jpg,95,83.33,1.9,692964.3090254,692965.5116578,74,692964.3879946,692965.5170375,692967.408712
101,36,5,categorization,0,bathroom,sun_axxbkopsgyouuebh.jpg,108,83.33,0.833333333333333,692967.4139288,692967.9843032,74,692967.493383,692967.988862,692968.8138703
101,37,5,categorization,0,bathroom,sun_arzkwskvsrwimlwo.jpg,98,83.33,1.28333333333333,692968.818565,692969.3994784,74,692968.8974875,692969.4040279,692970.6790414
101,38,5,categorization,0,bathroom,sun_apynckhmoftszqoq.jpg,96,83.33,0.816666666666667,692970.6844819,692971.1676137,74,692970.7637534,692971.172971,692971.9813142
101,39,5,categorization,0,bathroom,sun_acgyywnybuveqsro.jpg,69,83.33,1.85,692971.9861552,692972.5756443,74,692972.0655445,692972.5805501,692974.4222272
101,40,5,categorization,0,kitchen,sun_auticobqsbwgoppi.jpg,54,83.33,1.81666666666667,692974.4281699,692975.103563,70,692974.5070736,692975.1088285,692976.9171717
101,41,5,categorization,0,kitchen,sun_aglwoufpxbtxqecp.jpg,34,83.33,1.83333333333333,692976.9229666,692977.5363223,70,692977.0035749,692977.5405891,692979.3656003
101,42,5,categorization,0,kitchen,sun_acfmftudsenhrfhy.jpg,22,83.33,1.3,692979.3704564,692980.103682,70,692979.4495312,692980.1093572,692981.4010368
101,43,5,categorization,0,bathroom,sun_amzlamotzwfkwjco.jpg,88,83.33,1.96666666666667,692981.4064149,692982.2235845,70,692981.4855277,692982.2294214,692984.1877619
101,44,5,categorization,0,kitchen,sun_ahpczsiumwwocjkv.jpg,40,83.33,1.15,692984.1929773,692985.4642363,70,692984.2728975,692985.4688731,692986.6105516
101,45,5,categorization,0,bathroom,sun_alkosphxlxwjwgjd.jpg,85,83.33,1.83333333333333,692986.615343,692987.1842165,74,692986.6943941,692987.1884398,692989.0134866
101,46,5,categorization,0,kitchen,sun_aypmqwcualkenuoe.jpg,60,83.33,0.933333333333333,692989.0197054,692989.6316488,70,692989.0987133,692989.6369326,692990.5619457
101,47,5,categorization,0,kitchen,sun_axaiaptzctpidqzg.jpg,58,83.33,0.95,692990.5678128,692991.1523404,70,692990.6469265,692991.1568086,692992.0984915
101,48,5,categorization,0,bathroom,sun_aoybiabnpadelefl.jpg,93,83.33,1.01666666666667,692992.104423,692992.7036049,74,692992.1835903,692992.7085238,692993.7168639
101,49,5,categorization,0,kitchen,sun_aamedkxepzlwuxes.jpg,13,83.33,0.816666666666667,692993.7236149,692995.5676642,70,692993.8028465,692995.572895,692996.381241
101,50,5,categorization,0,kitchen,sun_aexklacwqwezaorf.jpg,31,83.33,0.95,692996.3864309,692997.0083732,70,692996.4655512,692997.0129295,692997.9546053
